StartDate,EndDate,Status,IPAddress,Progress,Duration(inseconds),Finished,RecordedDate,ResponseId,RecipientLastName,DistributionChannel,UserLanguage,Agree,CrowdWorkをオンにしているか,CrowdWorks再確認,Gender,Age,native_language,真面目に答えてくれるか,戦略_1,戦略_2,戦略_3,戦略_4,戦略_5,戦略_6,戦略_7,戦略_8,戦略_9,戦略_10,戦略_11,戦略_12,戦略_13,GCBS_1,GCBS_2,GCBS_3,GCBS_4,GCBS_5,GCBS_6,GCBS_7,GCBS_8,GCBS_9,GCBS_10,GCBS_11,GCBS_12,GCBS_13,GCBS_14,GCBS_15,PBS_1,PBS_2,PBS_3,PBS_4,PBS_5,PBS_6,PBS_7,PBS_8,PBS_9,PBS_10,PBS_11,PBS_12,PBS_13,PBS_14,PBS_15,PBS_16,PBS_17,PBS_18,PBS_19,CRT_1,初見か_1,CRT_2,初見か_2,CRT_3,初見か_3,CRT_4,初見か_4,CRT_5,初見か_5,CRT_6,初見か_6,CRT_7,初見か_7,CRT_8,初見か_8,SRS_1,SRS_2,SRS_3,SRS_4,SRS_5,SRS_6,SRS_7,SRS_8,SRS_9,SRS_10,SRS_11,SRS_12,DTI_1,DTI_2,DTI_3,DTI_4,DTI_5,DTI_6,DTI_7,DTI_8,DTI_9,DTI_10,DTI_11,DTI_12,DTI_13,DTI_14,DTI_15,AOT_1,AOT_2,AOT_3,AOT_4,AOT_5,AOT_6,AOT_7,IMC_1,IMC_2,IMC_3,IMC_4,IMC_5,IMC_6,IMC_7,IMC_8,IMC_9,similar_question,problem,answer_seriously,ID
2026/4/7 16:11,2026/4/7 16:37,0,153.200.202.86,100,1562,1,2026/4/7 16:37,R_9khVhjsJ5tMDbix,,anonymous,JA,1,1,,2,52,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,3,5,4,2,4,3,3,4,5,4,3,5,5,5,4,4,4,1,1,2,1,3,4,1,4,1,2,4,2,2,3,4,4,1,150,1,72,2,11,2,125,2,29,2,30,2,5,2,15,2,2,2,1,2,1,2,1,2,1,2,1,2,3,2,4,2,2,4,3,3,4,4,1,4,4,5,5,2,3,3,2,4,4,1,,,,,,,,,,2,1,1,53344469
2026/4/7 16:11,2026/4/7 16:53,0,122.100.28.225,100,2500,1,2026/4/7 16:53,R_91ddJc8uUqslsu6,,anonymous,JA,1,1,,1,33,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,6,5,5,5,5,6,5,5,5,6,6,5,6,6,5,3,2,3,3,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,300,2,14,2,6,2,150,2,30,2,40,2,6,2,20,2,2,1,2,2,1,1,2,2,2,1,1,1,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,5,5,4,4,4,3,,,,,,,,,,2,1,1,36445006
2026/4/7 16:11,2026/4/7 16:22,0,116.94.172.76,100,663,1,2026/4/7 16:22,R_9sZb4xajHsWffXz,,anonymous,JA,1,1,,2,33,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,6,5,7,3,6,8,6,2,1,6,8,2,2,4,4,3,4,2,2,4,3,3,4,4,3,2,3,3,2,2,2700,1,62,2,3,1,105,1,29,1,40,1,8,1,15,1,2,1,1,2,2,1,2,2,2,1,1,1,4,3,3,3,5,5,3,3,3,3,3,3,3,4,5,5,5,6,3,5,3,2,,,,,,,,,,1,1,1,14733193
2026/4/7 16:12,2026/4/7 16:19,0,58.188.61.148,100,419,1,2026/4/7 16:19,R_9CjJ0VSlqykcoiR,,anonymous,JA,1,1,,1,50,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,9,8,7,8,9,8,7,8,6,8,8,9,7,8,7,3,3,3,3,3,5,1,3,5,2,3,2,3,3,3,2,5,4,2,300,2,14,2,6,2,120,2,16,2,40,2,1,2,20,2,1,1,2,2,1,1,1,1,2,1,1,2,3,2,4,3,5,3,5,3,4,4,5,4,5,4,3,5,4,5,5,6,4,5,,,,,,,,,,2,1,1,32536264
2026/4/7 16:12,2026/4/7 16:40,0,122.103.191.123,100,1690,1,2026/4/7 16:40,R_9jUvGn6T7naDmuJ,,anonymous,JA,1,1,,1,41,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,5,7,2,8,6,8,7,3,7,9,7,6,9,8,8,3,5,4,4,3,4,5,4,3,3,4,3,2,3,2,2,3,1,1,300,2,72,2,11,1,125,2,30,2,30,2,4,2,20,2,2,1,1,2,2,1,2,2,1,2,1,2,3,2,5,3,3,5,3,2,6,4,3,6,3,2,2,4,5,6,2,4,5,7,,,,,,,,,,1,1,1,51692269
2026/4/7 16:12,2026/4/7 16:40,0,106.154.156.136,100,1674,1,2026/4/7 16:40,R_996Ue5gnusLhPwe,,anonymous,JA,1,1,,1,55,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,1,1,1,1,1,3,1,8,2,3,2,1,5,2,4,1,1,1,2,4,5,1,1,2,1,4,1,2,2,4,2,1,1,150,1,72,2,11,1,125,2,29,2,30,2,4,2,0,2,1,1,1,2,2,2,1,2,1,2,1,2,4,2,5,4,1,5,1,2,5,5,4,5,4,1,4,5,5,6,2,4,3,1,,,,,,,,,,2,1,1,87285239
2026/4/7 16:12,2026/4/7 16:36,0,219.104.142.192,100,1444,1,2026/4/7 16:36,R_9dMeIVVgrfUX9SJ,,anonymous,JA,1,1,,2,35,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,6,5,5,6,6,4,5,5,7,6,6,7,5,6,7,3,3,2,3,3,2,4,5,3,1,3,5,3,3,2,2,5,4,4,300,2,62,2,6,2,125,2,30,2,30,2,5,2,20,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,5,2,3,5,4,2,5,4,3,5,5,3,4,6,6,6,1,3,3,1,,,,,,,,,,2,1,1,74056046
2026/4/7 16:12,2026/4/7 16:46,0,124.219.162.102,100,2016,1,2026/4/7 16:46,R_9qX2aYihIE9DoCB,,anonymous,JA,1,1,,2,36,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,5,2,4,6,3,5,3,8,5,3,5,3,5,7,3,3,4,2,5,2,3,3,1,3,3,5,1,2,1,3,2,1,1,150,2,72,2,11,2,125,2,29,2,40,2,4,2,15,2,1,1,1,2,2,2,1,2,1,2,2,2,3,3,5,1,4,4,2,1,4,5,2,4,3,3,4,7,7,7,1,4,4,1,,,,,,,,,,1,1,1,71650459
2026/4/7 16:12,2026/4/7 16:31,0,133.106.154.7,100,1164,1,2026/4/7 16:31,R_9oFb704CQvnDolf,,anonymous,JA,1,1,,1,30,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,5,4,5,4,5,4,3,4,6,4,4,4,4,3,4,2,4,4,2,4,4,3,4,1,4,4,3,4,4,3,4,3,1,1,150,1,72,2,11,2,125,2,30,2,30,1,4,2,15,2,2,2,2,2,2,2,1,2,1,2,1,2,3,1,4,3,1,4,4,2,4,4,3,4,3,2,5,5,5,5,2,3,4,4,,,,,,,,,,2,1,1,44252171
2026/4/7 16:12,2026/4/7 16:35,0,119.150.67.126,100,1356,1,2026/4/7 16:35,R_9KhDyStH8iDdW9P,,anonymous,JA,1,1,,1,39,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,3,3,2,2,1,2,4,3,4,1,1,1,2,1,2,1,2,1,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,2,2,1,2,2,1,4,3,5,4,3,6,5,3,6,4,3,6,4,2,5,4,5,5,2,2,3,3,,,,,,,,,,2,1,1,75279469
2026/4/7 16:13,2026/4/7 16:44,0,106.155.171.212,100,1864,1,2026/4/7 16:44,R_97QBGfTZJUF4nH8,,anonymous,JA,1,1,,1,36,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,3,1,2,4,1,4,1,1,1,1,4,1,1,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,3,2,4,3,2,3,2,1,4,5,2,5,3,1,3,4,5,4,2,2,4,1,,,,,,,,,,2,1,1,76323742
2026/4/7 16:13,2026/4/7 16:31,0,60.145.56.36,100,1107,1,2026/4/7 16:31,R_4ReJsi4x20Rtnw6,,anonymous,JA,1,1,,2,30,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,7,4,2,3,1,1,6,2,4,4,4,4,1,3,2,1,2,1,2,4,1,1,2,1,1,1,150,1,72,2,11,2,125,2,29,1,40,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,4,1,2,2,2,1,3,3,2,3,2,5,5,2,3,2,2,,,,,,,,,,2,1,1,49047921
2026/4/7 16:13,2026/4/7 16:32,0,217.178.193.151,100,1148,1,2026/4/7 16:32,R_4BbTCscG7PBMVr5,,anonymous,JA,1,1,,1,52,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,6,2,3,3,2,6,4,6,7,4,6,6,4,7,3,3,2,4,3,4,3,4,4,2,2,4,2,3,4,3,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,1,2,2,2,1,2,2,2,2,2,4,4,4,3,4,4,3,3,5,3,3,4,4,3,3,5,5,5,3,3,3,3,,,,,,,,,,2,1,1,41487569
2026/4/7 16:13,2026/4/7 16:20,0,131.129.109.86,100,393,1,2026/4/7 16:20,R_9QMfQn46l1SuNMy,,anonymous,JA,1,1,,1,37,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,6,5,3,5,5,6,2,2,3,5,8,4,2,4,6,4,3,2,4,2,2,3,1,2,4,2,4,4,2,4,2,4,3,4,150,2,14,2,6,2,140,2,30,2,30,2,6,2,20,2,1,2,2,2,2,1,1,2,1,1,1,1,4,5,3,4,6,4,5,4,4,5,2,4,3,4,3,3,4,4,2,4,3,5,,,,,,,,,,2,1,1,18662424
2026/4/7 16:13,2026/4/7 16:24,0,119.171.172.116,100,651,1,2026/4/7 16:24,R_4NmNTobX91yNMfp,,anonymous,JA,1,1,,2,24,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,6,5,4,7,6,8,7,5,7,2,8,6,3,4,3,4,4,4,3,2,2,3,3,1,4,3,2,4,1,5,1,5,4,300,2,72,2,6,2,120,2,30,2,40,2,9,2,20,2,1,1,2,2,1,2,2,1,2,2,1,1,5,2,3,5,2,3,4,3,4,5,2,3,5,3,2,6,2,4,5,3,1,3,,,,,,,,,,2,1,1,96692917
2026/4/7 16:14,2026/4/7 16:42,0,217.178.129.53,100,1714,1,2026/4/7 16:42,R_9HhOG0jitxhMl2r,,anonymous,JA,1,1,,2,45,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,5,3,4,6,7,5,6,7,7,6,7,6,5,7,8,5,3,3,2,3,2,4,3,2,4,5,4,3,2,3,3,3,2,2,150,2,72,2,11,2,125,2,29,2,30,2,9,2,20,2,2,2,2,2,1,1,1,2,2,1,1,1,4,4,6,3,4,6,3,4,5,5,4,5,4,4,4,4,5,5,3,5,6,4,,,,,,,,,,2,1,1,97477460
2026/4/7 16:14,2026/4/7 16:40,0,113.41.40.140,100,1569,1,2026/4/7 16:40,R_4hEMkEm80Wq7zYB,,anonymous,JA,1,1,,2,37,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,3,4,3,4,3,3,5,6,6,3,3,5,4,4,3,3,3,3,5,2,4,3,4,2,2,2,2,2,2,2,2,4,4,300,2,72,2,11,2,125,2,30,2,30,2,3,2,15,2,2,1,1,2,2,1,1,2,1,2,1,2,3,2,3,3,2,4,2,2,3,2,2,2,2,2,2,2,5,6,2,4,3,1,,,,,,,,,,2,1,1,13417475
2026/4/7 16:14,2026/4/7 16:51,0,219.104.98.104,100,2205,1,2026/4/7 16:51,R_4m9g8pMzpx2kWzf,,anonymous,JA,1,1,,1,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,4,4,1,1,1,1,5,1,1,1,1,5,1,4,3,4,1,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,3,2,1,3,2,1,3,3,2,5,3,2,3,5,3,5,1,1,3,1,,,,,,,,,,1,1,1,97620355
2026/4/7 16:14,2026/4/7 16:49,0,60.120.2.143,100,2112,1,2026/4/7 16:49,R_4PWzlKmcRNc6ZNf,,anonymous,JA,1,1,,2,47,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,3,6,3,5,6,3,4,4,7,6,3,5,4,6,6,5,3,3,5,3,4,4,5,4,3,3,3,2,3,3,3,5,3,3,150,2,14,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,2,2,2,2,1,2,1,2,1,1,3,3,5,4,3,6,3,2,6,5,3,4,5,3,4,5,6,6,2,3,3,2,,,,,,,,,,2,1,1,93443514
2026/4/7 16:14,2026/4/7 16:37,0,175.129.202.51,100,1380,1,2026/4/7 16:37,R_4yk0C3iqRAA5ma7,,anonymous,JA,1,1,,1,30,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,6,5,5,3,6,5,7,5,6,6,5,4,5,5,6,3,3,5,3,2,2,4,3,3,4,2,2,3,2,3,2,1,4,2,300,2,14,2,6,2,120,2,31,2,40,2,70,2,20,2,1,1,2,2,2,2,2,2,1,2,1,1,5,4,5,4,5,5,3,2,4,4,4,4,5,4,5,4,5,5,2,4,4,4,,,,1,,1,,,,2,1,1,57410656
2026/4/7 16:14,2026/4/7 16:36,0,64.224.130.169,100,1337,1,2026/4/7 16:36,R_4eY2nk5eJuXfIUu,,anonymous,JA,1,1,,1,57,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,6,5,9,7,6,7,6,9,9,8,8,8,8,7,9,3,5,2,2,5,5,5,4,1,1,1,2,4,2,2,2,2,4,4,300,2,72,2,11,2,125,2,29,2,40,2,4,2,20,2,2,2,2,2,2,1,1,2,2,2,2,1,3,3,6,5,3,6,6,3,5,6,4,6,5,5,5,5,6,7,1,1,1,1,,,,,,,,,,2,1,1,25905755
2026/4/7 16:14,2026/4/7 16:59,0,14.12.96.66,100,2679,1,2026/4/7 16:59,R_9y6g0fEiobJOVjP,,anonymous,JA,1,1,,2,60,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,5,3,3,4,2,3,2,5,4,2,3,3,3,3,2,4,4,4,2,4,5,4,1,4,4,3,4,2,2,2,3,3,3,150,2,14,2,11,2,120,2,29,2,30,2,3,2,20,2,1,1,1,2,2,1,1,2,1,2,1,2,3,3,5,3,3,4,3,3,4,4,3,4,3,3,4,5,5,5,2,3,2,2,,,,,,,,,,2,1,1,85814473
2026/4/7 16:14,2026/4/7 17:01,0,14.11.161.34,100,2768,1,2026/4/7 17:01,R_4bwVfrDtavw8Rsl,,anonymous,JA,1,1,,1,27,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,4,4,2,3,4,1,4,1,4,1,4,1,1,4,4,4,150,2,14,2,11,2,125,2,29,2,40,2,4,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,,,,,,,,,,2,1,1,43484406
2026/4/7 16:15,2026/4/7 16:36,0,219.104.171.48,100,1268,1,2026/4/7 16:36,R_47yCdESjyty7X57,,anonymous,JA,1,1,,2,39,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,6,3,4,3,4,6,4,6,4,4,6,4,3,6,6,3,3,3,5,5,3,1,3,4,2,4,5,3,3,3,3,3,4,4,300,2,14,2,11,2,80,2,30,2,40,2,9,2,20,2,2,1,2,2,1,2,1,2,1,2,1,1,3,2,6,2,3,6,2,1,6,3,6,5,2,1,3,6,6,7,1,5,1,1,,,,,,,,,,1,1,1,89300291
2026/4/7 16:15,2026/4/7 16:30,0,133.106.33.130,100,874,1,2026/4/7 16:30,R_9MX4fwYWpAkKPXC,,anonymous,JA,1,1,,2,42,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,3,4,3,2,4,3,3,3,5,4,3,3,4,4,4,2,2,2,4,2,2,3,2,4,2,4,2,4,2,2,1,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,2,2,2,2,1,2,1,2,1,2,3,2,4,3,2,4,3,3,4,4,4,4,3,3,3,3,4,4,3,3,3,3,,,,,,,,,,2,1,1,62872750
2026/4/7 16:15,2026/4/7 16:58,0,1.75.153.118,100,2547,1,2026/4/7 16:58,R_4npX0pRQM3C6DCj,,anonymous,JA,1,1,,1,41,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,3,6,6,5,7,4,4,6,6,6,6,3,4,6,7,3,3,3,3,3,4,2,3,4,1,3,2,2,3,2,3,4,4,2,300,2,14,2,11,2,125,2,29,2,40,2,9,2,20,2,1,2,2,1,1,2,1,2,1,2,1,2,3,2,5,3,2,4,4,3,4,5,3,4,4,3,4,5,6,5,4,5,5,4,,,,,,,,,,2,1,1,13872890
2026/4/7 16:16,2026/4/7 16:40,0,180.146.180.58,100,1461,1,2026/4/7 16:40,R_4toqXFA85SQjNnj,,anonymous,JA,1,1,,1,34,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,6,2,3,1,1,3,3,1,4,1,1,4,2,5,1,1,4,1,3,1,3,4,2,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,2,2,2,1,1,2,1,2,2,2,4,2,4,3,2,4,3,2,4,3,4,4,4,2,3,5,5,5,2,4,3,2,,,,,,,,,,2,1,1,82998146
2026/4/7 16:16,2026/4/7 16:26,0,138.64.245.188,100,586,1,2026/4/7 16:26,R_45yf4Excd9LhgAP,,anonymous,JA,1,1,,1,22,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,9,4,5,7,3,4,7,6,7,5,7,6,3,6,5,2,1,2,2,2,2,5,4,4,4,3,5,5,4,4,1,3,2,3,150,1,72,2,11,2,125,2,31,2,30,2,4,1,15,2,2,2,2,1,1,2,2,1,2,2,1,2,4,5,5,5,4,5,4,6,5,6,5,4,5,2,3,6,5,3,6,5,5,4,,,,,,,,,,2,1,1,84824495
2026/4/7 16:17,2026/4/7 16:57,0,61.21.80.11,100,2399,1,2026/4/7 16:57,R_4IUTP9DQtNYmipb,,anonymous,JA,1,1,,1,39,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,4,2,2,3,2,2,2,2,3,4,2,1,2,3,4,4,4,2,2,4,2,4,1,4,4,4,2,3,2,3,3,2,2,3150,2,72,2,11,2,118,2,29,2,30,2,4,2,20,2,1,1,1,2,2,2,1,2,1,2,1,2,4,2,6,4,2,6,3,3,5,5,4,5,4,3,5,6,6,7,1,2,6,1,,,,,,,,,,1,1,1,87448297
2026/4/7 16:18,2026/4/7 16:46,0,106.146.72.193,100,1687,1,2026/4/7 16:46,R_4CCazeoiNCVmWRh,,anonymous,JA,1,1,,1,36,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,4,4,1,3,1,3,4,3,4,1,4,7,4,2,1,4,2,1,2,1,1,1,1,2,1,1,4,4,4,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,2,1,3,4,5,4,4,5,4,3,5,4,3,5,4,4,4,5,4,5,2,2,3,2,,,,,,,,,,2,1,1,37404463
2026/4/7 16:18,2026/4/7 16:31,0,115.179.109.239,100,784,1,2026/4/7 16:31,R_9gdnDUOmJms0xI5,,anonymous,JA,1,1,,2,43,1,1,2,2,1,2,1,2,1,1,2,1,2,1,2,5,6,8,7,7,2,7,6,7,8,5,7,5,8,6,5,3,3,3,3,3,4,3,3,4,3,5,3,2,3,3,2,2,2,150,2,14,2,11,2,140,2,29,2,30,2,7,2,20,2,2,1,1,2,1,1,2,1,2,1,1,2,5,4,5,5,4,6,6,4,5,5,6,5,5,4,5,6,5,6,6,6,6,5,,,,,,,,,,2,1,1,73025284
2026/4/7 16:19,2026/4/7 16:39,0,118.156.134.9,100,1197,1,2026/4/7 16:39,R_923hpgUBOVSMGOL,,anonymous,JA,1,1,,2,45,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,3,4,3,4,3,5,5,4,6,5,3,6,5,2,4,2,3,3,2,3,4,2,3,4,2,2,3,2,3,3,3,3,4,2,150,2,72,2,11,2,125,2,29,2,40,2,8,2,10,2,2,2,1,2,2,2,1,2,1,2,1,2,3,1,4,3,3,4,3,2,4,4,3,4,3,1,4,4,3,4,3,4,5,4,,,,,,,,,,1,1,1,67946915
2026/4/7 16:20,2026/4/7 16:49,0,61.86.162.145,100,1728,1,2026/4/7 16:49,R_972IpmsI8I019Bh,,anonymous,JA,1,1,,1,36,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,300,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,3,3,4,3,3,4,3,2,4,3,3,4,3,2,3,4,4,4,3,2,4,3,,,,,,,,,,1,1,1,89058874
2026/4/7 16:21,2026/4/7 16:57,0,49.106.110.125,100,2111,1,2026/4/7 16:57,R_4QuRg2Ne48CpxON,,anonymous,JA,1,1,,2,38,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,5,5,3,5,5,4,5,3,5,5,4,5,4,5,4,2,2,2,4,2,4,3,2,1,3,2,4,1,3,1,2,3,2,2,150,2,72,2,11,2,125,2,29,2,40,2,4,2,20,2,1,1,2,2,2,2,1,2,1,2,1,2,3,3,4,4,3,4,3,3,4,4,4,4,4,3,4,5,4,4,5,5,5,4,,,,,,,,,,2,1,1,64577173
2026/4/7 16:21,2026/4/7 16:42,0,217.178.29.201,100,1240,1,2026/4/7 16:42,R_4YqHSK76mW2fnCp,,anonymous,JA,1,1,,1,49,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,5,2,3,2,3,5,1,6,4,4,2,3,2,6,2,3,2,3,3,4,5,2,4,4,1,3,2,4,3,4,4,2,2,300,2,14,2,6,2,130,2,29,2,40,2,5,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,1,4,3,1,4,3,1,4,2,3,4,2,1,2,4,3,4,2,3,4,2,,,,,,,,,1,2,1,1,38427944
2026/4/7 16:22,2026/4/7 16:29,0,182.249.78.238,100,470,1,2026/4/7 16:29,R_4L9BMIyYj1NECiJ,,anonymous,JA,1,1,,1,34,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,4,5,4,3,5,5,3,4,3,6,3,2,2,3,2,2,3,3,3,3,2,4,3,4,2,2,2,3,2,2,2,4,2,3,150,1,72,1,11,1,115,2,29,1,40,2,6,2,20,2,1,2,2,1,2,2,2,1,2,1,2,2,4,4,4,3,4,4,3,4,4,3,3,5,4,3,4,5,4,4,4,6,4,4,,,,,,,,,,2,1,1,39632531
2026/4/7 16:22,2026/4/7 16:30,0,104.28.161.24,100,489,1,2026/4/7 16:30,R_4NNMgGGrGKtQoMx,,anonymous,JA,1,1,,2,48,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,6,7,3,6,6,6,9,3,4,8,6,7,3,5,8,3,3,4,4,4,1,3,2,4,4,4,2,4,4,2,2,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,2,2,1,2,1,1,4,2,5,5,2,6,4,3,5,4,2,5,5,3,5,2,5,5,2,3,5,2,,,,,,,,,,2,1,1,44802177
2026/4/7 16:22,2026/4/7 16:51,0,59.170.48.212,100,1733,1,2026/4/7 16:51,R_9dtucNrqoMQcCyN,,anonymous,JA,1,1,,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,4,3,4,3,6,6,4,4,5,5,3,5,2,4,4,4,4,3,3,3,1,2,2,3,4,3,2,2,3,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,1,2,2,2,1,2,1,2,1,2,3,2,4,3,2,4,3,3,3,3,3,4,4,2,3,4,5,5,3,4,3,2,,,,,,,,,,2,1,1,60035027
2026/4/7 16:23,2026/4/7 16:52,0,133.32.177.166,100,1739,1,2026/4/7 16:52,R_9rdWm3ubXkigl4E,,anonymous,JA,1,1,,1,34,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,4,5,5,5,4,5,4,3,6,5,4,6,5,3,7,1,1,1,1,1,1,5,1,1,3,1,3,1,2,2,2,3,1,1,300,1,72,2,11,2,125,2,31,2,40,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,2,3,4,3,4,3,2,2,4,3,3,3,3,2,3,5,5,5,2,4,4,3,,,,,,,,,,2,1,1,66344416
2026/4/7 16:23,2026/4/7 16:50,0,133.32.183.250,100,1620,1,2026/4/7 16:50,R_9iyWzzxg0Rs0blo,,anonymous,JA,1,1,,1,35,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,3,5,1,1,1,1,1,2,2,1,2,2,2,1,2,4,1,4,1,1,4,2,2,2,2,4,2,150,2,14,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,3,4,4,3,4,3,3,4,4,3,3,4,3,4,2,4,5,3,3,3,2,,,,,,,,,,2,1,1,64886659
2026/4/7 16:24,2026/4/7 16:48,0,59.140.226.35,100,1433,1,2026/4/7 16:48,R_9Cq0zX0zHRHJYT5,,anonymous,JA,1,1,,2,43,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,7,6,2,6,4,6,6,2,8,6,6,6,4,4,6,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,3,4,1,300,1,72,2,11,2,125,1,29,1,30,2,4,2,12,2,1,1,2,2,2,2,1,2,1,2,1,1,3,2,4,3,2,4,3,2,6,4,3,6,3,3,3,6,5,6,3,2,2,1,,,,,,,,,,2,1,1,32733961
2026/4/7 16:25,2026/4/7 16:30,0,119.171.172.116,100,338,1,2026/4/7 16:30,R_4KUib3fFPzcjMtn,,anonymous,JA,1,1,,2,29,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,6,4,6,2,4,4,3,3,2,7,3,6,8,7,6,2,3,5,3,2,5,2,3,2,3,4,5,1,1,3,4,4,4,1,300,2,72,2,6,2,120,2,30,2,40,2,9,2,20,2,2,2,1,2,1,1,2,2,2,1,1,2,1,3,5,2,4,1,3,5,6,2,3,5,3,6,4,3,6,3,2,5,3,5,,,,,,,,,,2,1,1,94683765
2026/4/7 16:25,2026/4/7 16:35,0,58.188.61.148,100,577,1,2026/4/7 16:35,R_9dGjuWsnmIIwsTS,,anonymous,JA,1,1,,2,48,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,9,7,7,7,7,9,7,6,8,8,8,8,8,8,9,5,3,3,2,3,3,4,3,3,2,3,2,2,2,3,2,3,2,2,300,2,72,2,1,2,120,2,15,2,40,2,6,2,20,2,1,2,1,2,1,1,1,2,2,2,2,1,5,5,4,4,5,5,6,4,4,5,4,4,4,5,5,3,4,3,3,3,5,5,,,,,,,,,,2,1,1,64549276
